 3,300000 ; 4,135030
 3,410000 ; 1,340053
 3,520000 ; 117,251379
 3,630000 ; -4,371591
 3,740000 ; -1,161422
 3,850000 ; -2,251039
 3,960000 ; -3,301130
 4,070000 ; 11,567071
 4,180000 ; 2,233520
 4,290000 ; 1,298101
