 3,300000 ; 4,135030 ; 4,135030
 3,410000 ; 1,340053 ; 1,340053
 3,520000 ; 117,251379 ; 1,340053
 3,630000 ; -4,371591 ; -1,161422
 3,740000 ; -1,161422 ; -2,251039
 3,850000 ; -2,251039 ; -2,251039
 3,960000 ; -3,301130 ; -1,161422
 4,070000 ; 11,567071 ; 1,298101
 4,180000 ; 2,233520 ; 2,233520
 4,290000 ; 1,298101 ; 1,298101
